ISIN;CH0049613687;;;CH0049613901;CH0100517157;CH0100484986
SYMBOL;SARON;;;SCRON;SAION;SCION
NAME;Swiss Average Rate ON;;;Swiss Current Rate ON;SARON Index;Swiss Current Index ON
Date;Close;Fixing 12:00;Fixing 16:00;Close;Close;Close;Rate Volume;Trade Volume
18.12.2012; -0.025783; -0.034918; -0.025783; 0.030000; 11356.103918; 11315.116946; 498000000; 0
17.12.2012; -0.032911; -0.017468; -0.032911; -0.040000; 11356.114300; 11315.129518; 938000000; 0
14.12.2012; -0.031864; -0.024184; -0.031864; -0.035000; 11356.144454; 11315.162521; 759500000; 0
13.12.2012; -0.024833; -0.001289; -0.024833; -0.050000; 11356.152288; 11315.178237; 300000000; 0
12.12.2012; -0.010301; -0.009048; -0.010301; 0.030000; 11356.155537; 11315.168808; 466000000; 0
11.12.2012; -0.040847; -0.039545; -0.040847; -0.050000; 11356.168422; 11315.184524; 732000000; 0
10.12.2012; -0.018763; 0.004716; -0.018763; 0.030000; 11356.174341; 11315.175095; 982500000; 0
07.12.2012; -0.012505; -0.004102; -0.012505; 0.020000; 11356.186175; 11315.156236; 1449000000; 0
06.12.2012; -0.030000; -0.030000; -0.030000; -0.030000; 11356.195638; 11315.165665; 100000000; 0
05.12.2012; 0.010000; 0.010000; 0.010000; 0.010000; 11356.192484; 11315.162522; 369000000; 0
04.12.2012; -0.037602; -0.041448; -0.037602; 0.000000; 11356.204346; 11315.162522; 709000000; 0
03.12.2012; -0.040120; -0.024315; -0.040120; -0.100000; 11356.217002; 11315.193953; 714500000; 0
30.11.2012; 0.040000; 0.040000; 0.040000; 0.040000; 11356.179148; 11315.156236; 10000000; 0
29.11.2012; 0.016013; 0.024480; 0.016013; 0.010000; 11356.174097; 11315.153093; 752500000; 0
28.11.2012; 0.026443; 0.027014; 0.026443; 0.010000; 11356.165756; 11315.149950; 149000000; 0
27.11.2012; 0.030511; 0.030511; 0.030511; 0.030000; 11356.156131; 11315.140521; 137000000; 0
26.11.2012; 0.026456; 0.030531; 0.026456; 0.007500; 11356.147785; 11315.138164; 209500000; 0
23.11.2012; -0.000746; -0.000746; -0.000746; 0.040000; 11356.148491; 11315.100447; 161000000; 0
22.11.2012; -0.012000; -0.012000; -0.012000; -0.025000; 11356.152276; 11315.108305; 370000000; 0
21.11.2012; -0.006143; -0.006143; -0.006143; -0.020000; 11356.154214; 11315.114591; 280000000; 0
20.11.2012; -0.006416; -0.006416; -0.006416; -0.020000; 11356.156238; 11315.120877; 279000000; 0
19.11.2012; -0.014553; 0.022414; -0.014553; -0.020000; 11356.160829; 11315.127163; 213000000; 0
16.11.2012; -0.040042; -0.040042; -0.040042; 0.040000; 11356.198723; 11315.089446; 480000000; 0
15.11.2012; -0.047295; -0.047899; -0.047295; -0.070000; 11356.213642; 11315.111448; 562000000; 0
14.11.2012; -0.049272; -0.049272; -0.049272; -0.050000; 11356.229185; 11315.127163; 481000000; 0
13.11.2012; -0.048734; -0.045249; -0.048734; -0.055000; 11356.244558; 11315.144450; 703000000; 0
12.11.2012; -0.060792; -0.056288; -0.060792; -0.100000; 11356.263735; 11315.175881; 970500000; 0
09.11.2012; -0.040589; -0.033484; -0.040589; -0.100000; 11356.302147; 11315.270175; 425000000; 0
08.11.2012; -0.033832; -0.035359; -0.033832; 0.030000; 11356.312819; 11315.260746; 214000000; 0
07.11.2012; -0.023035; 0.024035; -0.023035; -0.050000; 11356.320085; 11315.276462; 313000000; 0
06.11.2012; -0.039774; -0.036923; -0.039774; -0.050000; 11356.332632; 11315.292178; 266000000; 0
05.11.2012; -0.007630; -0.024422; -0.007630; 0.020000; 11356.335039; 11315.285892; 498000000; 0
02.11.2012; 0.017273; 0.032857; 0.017273; 0.010000; 11356.318693; 11315.276463; 44000000; 0
01.11.2012; -0.089091; 0.020000; -0.089091; -0.100000; 11356.346797; 11315.307894; 110000000; 0
31.10.2012; -0.027541; 0.000000; 0.000000; -0.050000; 11356.355485; 11315.323610; 0; 0
30.10.2012; -0.027541; -0.027541; -0.027541; -0.050000; 11356.364173; 11315.339326; 305000000; 0
29.10.2012; -0.034400; -0.034400; -0.034400; -0.050000; 11356.375025; 11315.355042; 625000000; 0
26.10.2012; -0.029259; -0.029259; -0.029259; 0.030000; 11356.402715; 11315.326754; 270000000; 0
25.10.2012; -0.043033; -0.035306; -0.043033; -0.050000; 11356.416290; 11315.342470; 445000000; 0
24.10.2012; -0.015594; -0.015594; -0.015594; -0.015000; 11356.421209; 11315.347185; 370000000; 0
23.10.2012; 0.000276; 0.000358; 0.000276; -0.020000; 11356.421122; 11315.353471; 870000000; 0
22.10.2012; -0.013838; -0.013838; -0.013838; -0.020000; 11356.425487; 11315.359757; 396000000; 0
19.10.2012; 0.003709; 0.003319; 0.003709; 0.030000; 11356.421977; 11315.331469; 1025333333; 0
18.10.2012; -0.016598; -0.016598; -0.016598; 0.030000; 11356.427213; 11315.322040; 341000000; 0
17.10.2012; -0.026763; -0.026763; -0.026763; 0.040000; 11356.435656; 11315.309467; 278000000; 0
16.10.2012; -0.029625; -0.030763; -0.029625; 0.030000; 11356.445001; 11315.300038; 267000000; 0
15.10.2012; -0.011597; -0.013316; -0.011597; 0.010000; 11356.448659; 11315.296895; 407000000; 0
12.10.2012; -0.029955; -0.019827; -0.029955; -0.065000; 11356.477008; 11315.358187; 446000000; 0
11.10.2012; -0.012381; -0.003455; -0.012381; 0.030000; 11356.480914; 11315.348758; 762500000; 0
10.10.2012; -0.021104; -0.021303; -0.021104; 0.040000; 11356.487571; 11315.336185; 308000000; 0
09.10.2012; -0.029949; -0.023663; -0.029949; 0.040000; 11356.497019; 11315.323612; 440500000; 0
08.10.2012; 0.026073; 0.026524; 0.026073; 0.020000; 11356.488794; 11315.317326; 144500000; 0
05.10.2012; 0.029533; 0.030261; 0.029533; 0.020000; 11356.460845; 11315.298467; 144500000; 0
04.10.2012; -0.019770; -0.035806; -0.019770; 0.020000; 11356.467082; 11315.292181; 348000000; 0
03.10.2012; -0.035434; -0.035434; -0.035434; 0.040000; 11356.478260; 11315.279608; 403000000; 0
02.10.2012; -0.052233; -0.052233; -0.052233; 0.040000; 11356.494737; 11315.267035; 309000000; 0
01.10.2012; -0.033864; -0.044112; -0.033864; 0.010000; 11356.505420; 11315.263892; 264000000; 0
28.09.2012; 0.022813; 0.020861; 0.000000; 0.040000; 11356.483830; 11315.226175; 320000000; 0
27.09.2012; 0.010000; 0.000000; 0.000000; 0.010000; 11356.480675; 11315.223032; 60000000; 0
26.09.2012; 0.012000; 0.012000; 0.000000; 0.010000; 11356.476890; 11315.219889; 100000000; 0
25.09.2012; 0.013750; 0.020000; 0.000000; 0.010000; 11356.472552; 11315.216746; 160000000; 0
24.09.2012; 0.029333; 0.029333; 0.000000; 0.040000; 11356.463299; 11315.204174; 450000000; 0
21.09.2012; -0.026724; -0.029444; 0.000000; 0.010000; 11356.488590; 11315.194745; 145000000; 0
20.09.2012; -0.020000; -0.020000; 0.000000; -0.020000; 11356.494899; 11315.201031; 100000000; 0
19.09.2012; -0.057586; -0.057586; 0.000000; -0.070000; 11356.513065; 11315.223033; 116000000; 0
18.09.2012; -0.026572; -0.026572; 0.000000; 0.020000; 11356.521447; 11315.216747; 650500000; 0
17.09.2012; -0.035298; -0.035298; 0.000000; -0.085000; 11356.532582; 11315.243464; 530333333; 0
14.09.2012; -0.057745; -0.066250; 0.000000; 0.015000; 11356.587231; 11315.229320; 133000000; 0
13.09.2012; -0.053689; -0.073181; 0.000000; 0.012500; 11356.604168; 11315.225391; 412000000; 0
12.09.2012; -0.045667; -0.045667; 0.000000; 0.020000; 11356.618574; 11315.219105; 300000000; 0
11.09.2012; -0.057588; -0.059397; 0.000000; 0.020000; 11356.636741; 11315.212819; 560000000; 0
10.09.2012; -0.068889; -0.054001; 0.000000; -0.085000; 11356.658473; 11315.239536; 450000000; 0
07.09.2012; 0.015000; 0.015000; 0.000000; 0.015000; 11356.644277; 11315.225392; 30000000; 0
06.09.2012; 0.019596; 0.019596; 0.000000; 0.005000; 11356.638095; 11315.223820; 165000000; 0
05.09.2012; 0.027951; 0.022608; 0.000000; 0.040000; 11356.629278; 11315.211248; 198500000; 0
04.09.2012; -0.009597; -0.016579; 0.000000; 0.002500; 11356.632305; 11315.210462; 310500000; 0
03.09.2012; 0.016953; 0.013477; 0.000000; 0.010000; 11356.626957; 11315.207319; 699000000; 0
31.08.2012; -0.023866; -0.023549; 0.000000; -0.085000; 11356.649543; 11315.287469; 838000000; 0
30.08.2012; 0.009239; 0.009239; 0.000000; 0.000000; 11356.646628; 11315.287469; 368000000; 0
29.08.2012; -0.065505; 0.040000; 0.000000; -0.075000; 11356.667292; 11315.311043; 109000000; 0
28.08.2012; 0.018000; 0.018000; 0.000000; 0.040000; 11356.661614; 11315.298470; 50000000; 0
27.08.2012; -0.044956; -0.037841; 0.000000; -0.070000; 11356.675796; 11315.320472; 452000000; 0
24.08.2012; 0.010409; 0.010409; 0.000000; 0.040000; 11356.665945; 11315.282754; 376000000; 0
23.08.2012; -0.034400; -0.034400; 0.000000; -0.050000; 11356.676797; 11315.298470; 125000000; 0
22.08.2012; -0.050840; 0.027097; 0.000000; -0.075000; 11356.692835; 11315.322044; 131000000; 0
21.08.2012; 0.026842; 0.026486; 0.000000; 0.040000; 11356.684367; 11315.309471; 38000000; 0
20.08.2012; 0.027879; 0.027879; 0.000000; 0.040000; 11356.675572; 11315.296898; 33000000; 0
17.08.2012; 0.040000; 0.040000; 0.000000; 0.040000; 11356.637717; 11315.259180; 11000000; 0
16.08.2012; 0.018155; 0.040000; 0.000000; 0.020000; 11356.631990; 11315.252894; 206000000; 0
15.08.2012; -0.029560; 0.025854; 0.000000; -0.075000; 11356.641315; 11315.276467; 182000000; 0
14.08.2012; -0.043704; 0.031429; 0.000000; -0.070000; 11356.655102; 11315.298469; 135000000; 0
13.08.2012; -0.046747; -0.046747; 0.000000; 0.040000; 11356.669849; 11315.285896; 166000000; 0
10.08.2012; -0.038496; -0.038496; 0.000000; 0.000000; 11356.706281; 11315.285896; 133000000; 0
09.08.2012; 0.000224; 0.024195; 0.000000; -0.075000; 11356.706210; 11315.309470; 407466667; 0
08.08.2012; -0.090994; -0.100000; 0.000000; -0.100000; 11356.734915; 11315.340902; 302000000; 0
07.08.2012; -0.042393; -0.043243; 0.000000; -0.055000; 11356.748289; 11315.358189; 372000000; 0
06.08.2012; -0.061842; -0.050000; 0.000000; -0.070000; 11356.767798; 11315.380191; 380000000; 0
03.08.2012; -0.029911; 0.007025; 0.000000; -0.110000; 11356.796106; 11315.483916; 316833333; 0
02.08.2012; -0.084913; -0.121176; 0.000000; -0.047500; 11356.822893; 11315.498846; 631000000; 0
31.07.2012; -0.057817; -0.054478; 0.000000; -0.080000; 11356.859372; 11315.549137; 749000000; 0
30.07.2012; -0.011111; 0.023333; 0.000000; -0.037500; 11356.862877; 11315.560924; 180000000; 0
27.07.2012; 0.015937; 0.024615; 0.000000; 0.010000; 11356.847794; 11315.551494; 64000000; 0
26.07.2012; 0.022051; 0.022397; 0.000000; 0.020000; 11356.840838; 11315.545208; 312000000; 0
25.07.2012; 0.005531; 0.017845; 0.000000; -0.045000; 11356.839093; 11315.559352; 499000000; 0
24.07.2012; 0.015527; 0.015411; 0.000000; 0.020000; 11356.834195; 11315.553066; 395000000; 0
23.07.2012; -0.019474; 0.020000; 0.000000; -0.055000; 11356.840338; 11315.570354; 190000000; 0
20.07.2012; -0.064843; -0.040331; 0.000000; 0.010000; 11356.901706; 11315.560924; 352000000; 0
19.07.2012; -0.031512; -0.049764; 0.000000; 0.020000; 11356.911647; 11315.554638; 172000000; 0
18.07.2012; 0.023888; 0.025714; 0.000000; 0.015000; 11356.904111; 11315.549923; 311250000; 0
17.07.2012; -0.047501; -0.057807; 0.000000; 0.020000; 11356.919096; 11315.543637; 348000000; 0
16.07.2012; -0.045751; -0.048780; 0.000000; -0.072500; 11356.933529; 11315.566425; 313000000; 0
13.07.2012; -0.031629; -0.049843; 0.000000; -0.070000; 11356.963463; 11315.632433; 178000000; 0
12.07.2012; -0.029188; 0.018947; 0.000000; -0.075000; 11356.972671; 11315.656007; 191000000; 0
11.07.2012; 0.012187; 0.013333; 0.000000; 0.020000; 11356.968826; 11315.649721; 160000000; 0
10.07.2012; 0.012679; 0.013000; 0.000000; 0.010000; 11356.964826; 11315.646578; 140000000; 0
09.07.2012; 0.016564; 0.017602; 0.000000; 0.010000; 11356.959601; 11315.643435; 293000000; 0
06.07.2012; 0.012842; 0.012948; 0.000000; 0.010000; 11356.947447; 11315.634005; 139000000; 0
05.07.2012; 0.014286; 0.040000; 0.000000; 0.010000; 11356.942940; 11315.630862; 35000000; 0
04.07.2012; 0.015000; 0.040000; 0.000000; 0.010000; 11356.938208; 11315.627719; 60000000; 0
03.07.2012; -0.032377; -0.034353; 0.000000; 0.010000; 11356.948422; 11315.624576; 673333333; 0
02.07.2012; 0.016596; 0.040000; 0.000000; 0.020000; 11356.943186; 11315.618290; 94000000; 0
29.06.2012; 0.027838; 0.027838; 0.000000; 0.020000; 11356.916840; 11315.599431; 666000000; 0
28.06.2012; 0.014857; 0.010000; 0.000000; 0.030000; 11356.912153; 11315.590001; 175000000; 0
27.06.2012; 0.007969; 0.000000; 0.000000; 0.015000; 11356.909639; 11315.585286; 160000000; 0
26.06.2012; 0.018000; 0.017500; 0.000000; 0.025000; 11356.903961; 11315.577428; 150000000; 0
25.06.2012; 0.017908; 0.018469; 0.000000; 0.020000; 11356.898312; 11315.571142; 392000000; 0
22.06.2012; 0.019905; 0.019576; 0.000000; 0.020000; 11356.879474; 11315.552283; 497000000; 0
21.06.2012; 0.016167; 0.015440; 0.000000; 0.020000; 11356.874374; 11315.545997; 527333333; 0
20.06.2012; 0.016039; 0.015323; 0.000000; 0.020000; 11356.869314; 11315.539711; 549166667; 0
19.06.2012; 0.018600; 0.019206; 0.000000; 0.010000; 11356.863446; 11315.536568; 607333333; 0
18.06.2012; 0.012551; 0.011753; 0.000000; 0.020000; 11356.859487; 11315.530282; 827000000; 0
15.06.2012; 0.010140; 0.000430; 0.000000; 0.010000; 11356.849890; 11315.520852; 791500000; 0
14.06.2012; 0.013989; 0.012671; 0.000000; 0.020000; 11356.845477; 11315.514566; 445000000; 0
13.06.2012; 0.018333; 0.017857; 0.000000; 0.025000; 11356.839694; 11315.506708; 540000000; 0
12.06.2012; 0.007623; 0.004476; 0.000000; 0.010000; 11356.837289; 11315.503565; 838714286; 0
11.06.2012; 0.017212; 0.016622; 0.000000; 0.020000; 11356.831859; 11315.497279; 492500000; 0
08.06.2012; 0.017427; 0.017554; 0.000000; 0.040000; 11356.815366; 11315.459561; 1041000000; 0
07.06.2012; 0.019259; 0.019555; 0.000000; 0.020000; 11356.809290; 11315.453275; 1934733333; 0
06.06.2012; 0.002190; 0.007101; 0.000000; -0.032500; 11356.808599; 11315.463490; 2376000000; 0
05.06.2012; 0.016380; 0.016583; 0.000000; 0.020000; 11356.803432; 11315.457204; 1556642857; 0
04.06.2012; 0.014768; 0.013324; 0.000000; 0.020000; 11356.798773; 11315.450918; 2113500000; 0
01.06.2012; 0.012319; 0.011887; 0.000000; 0.015000; 11356.787114; 11315.436774; 1862000000; 0
31.05.2012; 0.016374; 0.016452; 0.000000; 0.040000; 11356.781949; 11315.424201; 2220000000; 0
30.05.2012; 0.019938; 0.020384; 0.000000; 0.010000; 11356.775659; 11315.421058; 1291500000; 0
29.05.2012; 0.017373; 0.017101; 0.000000; 0.020000; 11356.770178; 11315.414772; 638000000; 0
25.05.2012; -0.015409; -0.011544; 0.000000; 0.010000; 11356.789622; 11315.402199; 1075000000; 0
24.05.2012; -0.011233; -0.003445; 0.000000; -0.065000; 11356.793166; 11315.422630; 1914833333; 0
23.05.2012; -0.023324; -0.028661; 0.000000; -0.065000; 11356.800524; 11315.443061; 1107000000; 0
22.05.2012; -0.009299; -0.011719; 0.000000; -0.070000; 11356.803458; 11315.465063; 917333333; 0
21.05.2012; -0.010889; 0.019592; 0.000000; -0.070000; 11356.806893; 11315.487065; 888000000; 0
18.05.2012; 0.011042; 0.010286; 0.000000; 0.020000; 11356.796443; 11315.468206; 1029000000; 0
16.05.2012; -0.007450; -0.004825; 0.000000; -0.067500; 11356.801143; 11315.510639; 1514500000; 0
15.05.2012; 0.003038; 0.004639; 0.000000; -0.067500; 11356.800185; 11315.531856; 1949000000; 0
14.05.2012; -0.004286; 0.000491; 0.000000; -0.067500; 11356.801537; 11315.553073; 1558000000; 0
11.05.2012; -0.005130; -0.000727; 0.000000; -0.067500; 11356.806392; 11315.616723; 2322000000; 0
10.05.2012; -0.007136; 0.006330; 0.000000; -0.065000; 11356.808643; 11315.637154; 3445000000; 0
09.05.2012; 0.007517; 0.020088; 0.000000; -0.060000; 11356.806272; 11315.656013; 4874833334; 0
08.05.2012; 0.012795; 0.016975; 0.000000; -0.055000; 11356.802236; 11315.673301; 5613266666; 0
07.05.2012; 0.001319; 0.000392; 0.000000; -0.067500; 11356.801820; 11315.694518; 4428500000; 0
04.05.2012; -0.004019; -0.000528; 0.000000; -0.070000; 11356.805624; 11315.760527; 4439000000; 0
03.05.2012; -0.011253; -0.003419; 0.000000; 0.020000; 11356.809174; 11315.754240; 3696333333; 0
02.05.2012; -0.000550; 0.000571; 0.000000; -0.065000; 11356.809348; 11315.774671; 3424499999; 0
30.04.2012; -0.017135; -0.014812; 0.000000; -0.030000; 11356.820159; 11315.793531; 3918000000; 0
27.04.2012; -0.004765; -0.007507; 0.000000; -0.070000; 11356.824669; 11315.859540; 1792000000; 0
26.04.2012; -0.004222; -0.004364; 0.000000; -0.070000; 11356.826001; 11315.881543; 1513000000; 0
25.04.2012; -0.002710; -0.005281; 0.000000; 0.020000; 11356.826856; 11315.875256; 2498333333; 0
24.04.2012; 0.000277; -0.008891; 0.000000; -0.070000; 11356.826769; 11315.897259; 2393000000; 0
23.04.2012; -0.016752; -0.015074; -0.016752; -0.067500; 11356.832054; 11315.918476; 1242000000; 0
20.04.2012; -0.011617; -0.017482; 0.000000; -0.067500; 11356.843048; 11315.982128; 865000000; 0
19.04.2012; 0.006899; -0.003343; 0.000000; 0.040000; 11356.840872; 11315.969555; 3814500000; 0
18.04.2012; -0.008251; -0.010178; 0.000000; 0.020000; 11356.843475; 11315.963268; 1515000000; 0
17.04.2012; 0.016512; 0.016683; 0.000000; 0.020000; 11356.838266; 11315.956981; 5222916667; 0
16.04.2012; 0.007143; 0.003646; 0.000000; -0.017500; 11356.836013; 11315.962482; 3010500000; 0
13.04.2012; -0.013188; 0.004695; 0.000000; -0.035000; 11356.848494; 11315.995487; 2210000000; 0
12.04.2012; -0.007279; -0.009404; 0.000000; -0.015000; 11356.850790; 11316.000202; 2137000000; 0
11.04.2012; -0.000555; 0.004417; 0.000000; -0.067500; 11356.850965; 11316.021420; 2982000000; 0
10.04.2012; -0.002768; 0.004684; 0.000000; -0.017500; 11356.851838; 11316.026921; 2709500000; 0
05.04.2012; -0.008783; -0.006335; 0.000000; -0.017500; 11356.865692; 11316.054425; 1558000000; 0
04.04.2012; -0.008971; -0.012920; 0.000000; 0.015000; 11356.868522; 11316.049710; 1854000000; 0
03.04.2012; -0.024125; -0.029417; 0.000000; -0.067500; 11356.876133; 11316.070928; 1931000000; 0
02.04.2012; -0.000503; -0.000559; 0.000000; -0.017500; 11356.876292; 11316.076429; 1639000000; 0
30.03.2012; 0.007232; 0.011791; 0.000000; -0.065000; 11356.869448; 11316.137725; 3116000000; 0
29.03.2012; 0.001901; 0.005614; 0.000000; -0.067500; 11356.868848; 11316.158943; 1366000000; 0
28.03.2012; 0.009415; 0.006292; 0.000000; -0.015000; 11356.865878; 11316.163658; 2952750000; 0
27.03.2012; 0.013202; 0.016201; 0.000000; 0.040000; 11356.861713; 11316.151084; 5432083333; 0
26.03.2012; 0.008488; 0.007940; 0.000000; -0.010000; 11356.859035; 11316.154227; 4417300000; 0
23.03.2012; 0.011417; 0.013256; 0.000000; 0.040000; 11356.848230; 11316.116507; 3620000000; 0
22.03.2012; 0.011037; 0.015265; 0.000000; 0.040000; 11356.844748; 11316.103934; 3065416667; 0
21.03.2012; -0.000927; 0.004101; 0.000000; 0.040000; 11356.845040; 11316.091361; 2687000000; 0
20.03.2012; 0.005705; 0.011134; 0.000000; 0.030000; 11356.843240; 11316.081931; 1932750000; 0
19.03.2012; -0.005187; -0.005587; 0.000000; 0.015000; 11356.844876; 11316.077216; 2531333333; 0
16.03.2012; -0.006232; -0.005569; 0.000000; -0.032500; 11356.850774; 11316.107864; 3139333333; 0
15.03.2012; -0.003537; 0.003893; 0.000000; -0.065000; 11356.851890; 11316.128296; 1646666667; 0
14.03.2012; 0.009361; 0.008688; 0.000000; -0.067500; 11356.848937; 11316.149514; 1935166667; 0
13.03.2012; 0.019839; 0.024448; 0.000000; -0.055000; 11356.842678; 11316.166803; 5549083333; 0
12.03.2012; -0.000962; 0.001936; 0.000000; -0.067500; 11356.842981; 11316.188021; 3252750000; 0
09.03.2012; -0.007870; -0.004171; 0.000000; -0.032500; 11356.850429; 11316.218669; 2697750000; 0
08.03.2012; -0.000318; -0.009293; 0.000000; 0.015000; 11356.850529; 11316.213954; 3506000000; 0
07.03.2012; -0.013135; -0.010420; 0.000000; -0.015000; 11356.854673; 11316.218669; 3373666667; 0
06.03.2012; 0.006446; 0.006670; 0.000000; -0.042500; 11356.852639; 11316.232028; 3415000000; 0
05.03.2012; 0.003428; 0.001638; 0.000000; -0.067500; 11356.851558; 11316.253246; 3807166667; 0
02.03.2012; 0.016694; 0.020160; 0.000000; -0.067500; 11356.835759; 11316.316900; 4785333333; 0
01.03.2012; 0.004013; 0.004942; 0.000000; 0.015000; 11356.834493; 11316.312185; 4275000000; 0
29.02.2012; -0.001064; -0.001271; 0.000000; 0.010000; 11356.834829; 11316.309042; 4729900000; 0
28.02.2012; -0.008720; -0.007685; 0.000000; 0.050000; 11356.837580; 11316.293325; 1510000000; 0
27.02.2012; -0.006068; -0.009929; 0.000000; -0.067500; 11356.839494; 11316.314543; 3817000000; 0
24.02.2012; -0.017521; -0.015952; 0.000000; -0.067500; 11356.856076; 11316.378198; 1295000000; 0
23.02.2012; -0.016697; -0.013973; 0.000000; 0.015000; 11356.861343; 11316.373483; 1320000000; 0
22.02.2012; 0.007909; 0.009612; 0.000000; 0.010000; 11356.858848; 11316.370340; 3142000001; 0
21.02.2012; 0.021374; 0.020893; 0.000000; 0.030000; 11356.852105; 11316.360910; 2430166666; 0
